Id,LotFrontage,LotArea,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,TotalSF,TotalBath,YearRemodAgg,TotalPorchSF,IsNew,AreaCondition,TotalSFCondition,GarageAreaCondition,TotalBsmntSFCondition,AreaQuality,TotalSFQuality,GarageAreaQuality,TotalBsmntSFQuality,AreaPerBedroom,TotalSFPerBedroom,MSSubClass_Other,MSSubClass_SC120,MSSubClass_SC160,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC80,MSSubClass_SC90,MSZoning_FV,MSZoning_Other,MSZoning_RL,MSZoning_RM,Street_Other,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_Other,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Lvl,LandContour_Other,Utilities_AllPub,Utilities_Other,Neighborhood_BrkSide,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Other,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_Timber,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_Duplex,BldgType_Other,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,RoofMatl_CompShg,RoofMatl_Other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Other,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc,Heating_GasA,Heating_Other,Electrical_FuseA,Electrical_Other,Electrical_SBrkr,Functional_Other,Functional_Typ,GarageType_Attchd,GarageType_BuiltIn,GarageType_Other,MiscFeature_None,MiscFeature_Other,MiscFeature_Shed,SaleType_COD,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial
370,0.45015639856059675,0.3958791672699904,0.0,1.0,0.5,0.4444444444444445,0.75,0.6304347826086953,0.93333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.03290676416819013,0.6666666666666666,0.175033921302578,0.31378424657534243,0.33156581409856517,1.0,1.0,0.32930200414651,0.0,0.0,0.5652990073017734,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,0.5,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.9935323383084577,1.0,0.5,0.4143884892086331,0.3333333333333333,0.3333333333333333,1.0,0.4247374562427071,0.031078610603290677,0.0,0.0,0.37916666666666665,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,11.995357787034976,0.33081719724319,0.2,0.93333333333333,0.7639559282074566,0.0,0.4842796121762589,0.35378449559143477,0.2077922077922078,0.2397383852052323,0.4003572789427623,0.20667680498225793,0.2077922077922078,0.11452273216979099,0.0962347286200681,0.12035185925629749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
371,0.41326840656122976,0.3584985891517345,0.0,1.0,1.0,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.40796232876712324,0.29725514660012475,1.0,1.0,0.21389080856945403,0.39108910891089105,0.0,0.6730662150572062,0.0,0.0,0.6666666666666666,0.5,0.2857142857142857,0.3333333333333333,0.0,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.9950248756218905,0.6666666666666666,0.5,0.33093525179856115,0.3333333333333333,0.3333333333333333,1.0,0.11668611435239205,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.057578437658945,0.37463078437807673,0.3,0.8333333333333357,0.5354540317075684,0.0,0.386553620184662,0.2767204855147143,0.16594516594516595,0.2149300857013983,0.39883943987767934,0.2782243464407271,0.16594516594516595,0.20534367593191122,0.15915615194605778,0.141703318672531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
372,0.4903065586553299,0.5044724942487298,0.0,1.0,0.5,0.3333333333333333,0.375,0.6304347826086953,0.14999999999999858,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.271596406357982,0.25742574257425743,0.0,0.6534548677331333,0.0,0.0,0.6666666666666666,0.0,0.42857142857142855,0.3333333333333333,0.0,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.990547263681592,1.0,0.5,0.4892086330935252,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10786106032906764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,11.808821212646512,0.20577617328519857,0.2,0.14999999999999858,0.5903570103561819,0.0,0.48338891482344026,0.12252376044887209,0.2453102453102453,0.0,0.4584610362465378,0.10895068433630242,0.2453102453102453,0.0,0.08021229721610254,0.027668932427029183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
373,0.31628002743472483,0.33425845834461176,0.0,1.0,0.5,0.5555555555555556,0.5,0.8115942028985508,0.5666666666666629,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.28473491773308957,0.6666666666666666,0.08208955223880596,0.0,0.23206487835308795,0.3333333333333333,1.0,0.14443676572218384,0.0,0.0,0.33997924741038243,0.3333333333333333,0.0,0.3333333333333333,0.0,0.14285714285714285,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.9870646766169153,0.3333333333333333,0.25,0.18992805755395684,0.3333333333333333,0.3333333333333333,1.0,0.411901983663944,0.0,0.0,0.0,0.1875,0.0,0.0,0.5,0.0,0.09090909090909091,1.0,11.736077016252437,0.1906793567443387,0.2,0.5666666666666629,0.6504136356708496,0.0,0.3636070843061574,0.1483568075117371,0.09523809523809523,0.16779431664411368,0.3771423917747394,0.1564559345354479,0.09523809523809523,0.16031027795733677,0.06969757660725015,0.11187524990004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
374,0.48563354061408526,0.4112667580218359,0.0,1.0,0.5,0.4444444444444445,0.625,0.5869565217391308,0.04999999999999716,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.1956124314442413,0.6666666666666666,0.12211668928086837,0.0,0.18964441671865254,0.3333333333333333,1.0,0.3403593642017968,0.0,0.0,0.5756004152811856,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,0.0,0.24999999999999997,0.0,0.0,0.9716417910447761,0.3333333333333333,0.25,0.19424460431654678,0.3333333333333333,0.3333333333333333,1.0,0.07701283547257876,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9090909090909091,0.75,11.719947764402807,0.2614046603216278,0.2,0.04999999999999716,0.0,0.0,0.47028496533959085,0.24184129165235313,0.09740259740259741,0.13712223725755526,0.41413009889883035,0.16838655949018755,0.09740259740259741,0.06550312432665374,0.10157553908805661,0.08652538984406238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
375,0.41326840656122976,0.36039335036976916,0.0,1.0,1.0,0.6666666666666665,0.5,0.9492753623188417,0.8999999999999986,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.36258561643835613,0.26419213973799127,1.0,1.0,0.17726330338631652,0.5946094609460946,0.0,0.7348452615900629,0.0,0.0,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.9965174129353234,1.0,0.5,0.3122302158273381,0.3333333333333333,0.3333333333333333,1.0,0.11668611435239205,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,12.299112067295642,0.40055792582868394,0.3,0.8999999999999986,0.5611553598188499,1.0,0.38834725362143585,0.2948127791137066,0.15656565656565657,0.19102390617952186,0.4275407368676134,0.3456260409877616,0.15656565656565657,0.18250377073906485,0.12277188063288605,0.09886045581767294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
376,0.49766470259270257,0.39962619218546114,0.0,0.0,0.5,0.0,0.0,0.36231884057971087,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.15996343692870202,0.3333333333333333,0.0,0.1425513698630137,0.21303805364940737,0.6666666666666666,0.0,0.1969592259847961,0.0,0.0,0.41716063986575236,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,11.0186455364637,0.2056120774532327,0.10000000000000003,0.0,0.0,0.0,0.12730249839475727,0.013397457918241151,0.0,0.0,0.12176575516784016,0.022684481135491347,0.0,0.07358327946563241,0.3340676947726817,0.31315473810475813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
377,0.36466242706458907,0.37523530368022096,1.0,1.0,0.0,0.4444444444444445,0.5,0.8985507246376816,0.7666666666666657,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,0.13619744058500913,0.3333333333333333,0.0,0.24486301369863012,0.2713661883967561,1.0,1.0,0.20041465100207323,0.0,0.0,0.42177344791254834,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.3333333333333333,0.0,0.24999999999999997,0.0,0.0,0.9940298507462686,0.3333333333333333,0.5,0.4143884892086331,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,11.904974309480183,0.23793895635050868,0.0,0.7666666666666657,0.0,0.0,0.40239700028297687,0.1813351654643307,0.2077922077922078,0.19621109607577808,0.38187963866108765,0.15544210297631977,0.2077922077922078,0.1874595992243051,0.11025435609853795,0.14642143142742903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
378,0.5806933720627838,0.4204180607785917,0.0,1.0,1.0,0.7777777777777777,0.5,0.9565217391304355,0.9166666666666643,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6763698630136986,0.4928259513412352,1.0,1.0,0.43054595715272975,0.48734873487348734,0.0,0.8381070066267067,0.0,0.0,1.0,0.0,0.42857142857142855,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.9970149253731343,0.6666666666666666,0.5,0.43884892086330934,0.3333333333333333,0.3333333333333333,1.0,0.18553092182030337,0.3912248628884826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.25,12.73670383776449,0.6091237282573023,0.4000000000000001,0.9166666666666643,0.7743837290210642,1.0,0.44516751041325175,0.440352685216993,0.22005772005772006,0.35633739287325217,0.5046603390907471,0.5799478600912449,0.22005772005772006,0.3404438698556346,0.19011616262767875,0.17508996401439425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
379,0.525737256716565,0.4247780058458799,0.0,1.0,0.5,0.8888888888888888,0.125,1.0,1.0,0.21875,0.5,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.6604204753199269,0.3333333333333333,0.0,0.1759417808219178,0.578914535246413,1.0,1.0,0.5259156876295785,0.0,0.0,0.7188777716489945,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.9999999999999999,1.0,0.75,0.6,0.3333333333333333,0.3333333333333333,1.0,0.13185530921820302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,12.885204569609956,0.5543157203807023,0.3,1.0,0.0,1.0,0.2795283622027427,0.14707431581358069,0.3008658008658009,0.41858367162832655,0.5291970857276844,0.5987761604750526,0.3008658008658009,0.5998707175177763,0.810735029040657,0.8229508196721312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
380,0.38363315835431044,0.3585467847676107,0.0,1.0,1.0,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.01,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4203767123287671,0.30630068621335,1.0,1.0,0.23255010366275053,0.4361936193619362,0.0,0.706024589654136,0.0,0.0,0.6666666666666666,0.5,0.2857142857142857,0.3333333333333333,0.0,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.9950248756218905,1.0,0.5,0.33309352517985613,0.3333333333333333,0.3333333333333333,1.0,0.11668611435239205,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,12.095146671399466,0.401706596652445,0.3,0.8333333333333357,0.5996627167549876,0.0,0.386599243510362,0.2956143364250544,0.16702741702741702,0.2214704555705909,0.3988825789046224,0.2961474400753132,0.16702741702741702,0.21159232923938806,0.18185459643500904,0.15489804078368655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
381,0.31628002743472483,0.26357357129945713,0.0,1.0,0.5,0.4444444444444445,0.625,0.37681159420289845,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.0996343692870201,0.3333333333333333,0.0,0.3458904109589041,0.3200249532127261,0.3333333333333333,1.0,0.23911541119557705,0.3657865786578658,0.0,0.6798185532811596,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.3333333333333333,0.5,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.9572139303482586,0.3333333333333333,0.25,0.22158273381294966,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4384057971014493,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,11.751950239425476,0.39104036757466354,0.2,0.0,0.7920357659476897,0.0,0.3304718518160943,0.3503950532463071,0.1111111111111111,0.2313937753721245,0.2819313037337625,0.2398978926786878,0.1111111111111111,0.11053652230122818,0.16366246077842309,0.14970011995201918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
382,0.38363315835431044,0.33493922168253976,0.0,1.0,0.5,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5535102739726027,0.40330630068621337,1.0,1.0,0.33413959917069797,0.0,0.0,0.5698370115868028,0.3333333333333333,0.0,0.6666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.5,0.24999999999999997,0.3333333333333333,0.6666666666666666,0.9980099502487562,0.6666666666666666,0.5,0.4115107913669065,0.3333333333333333,0.3333333333333333,1.0,0.25204200700116686,0.22120658135283364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,12.142871895843887,0.3708565802428618,0.4000000000000001,0.93333333333333,0.6926841301596984,1.0,0.36425152228302404,0.2740867972060002,0.20634920634920634,0.5832205683355887,0.40475699944487964,0.3226881019624882,0.20634920634920634,0.2786037491919845,0.20713999599439217,0.24358256697321073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
